pair,side,time_diff,price_diff
EURUSD,sell,6.574158430099487,4.000000000004e-05
USDJPY,sell,6.004137992858887,0.0
USDJPY,sell,5.844305992126465,0.0099999999999909
EURUSD,buy,7.380558013916016,5.000000000010552e-05
USDJPY,sell,8.810132503509521,-0.0010000000000047
USDJPY,sell,5.289346218109131,0.0030000000000143
USDJPY,sell,4.7558417320251465,-0.0010000000000047
USDJPY,sell,6.638538599014282,0.0
USDJPY,sell,5.915961027145386,-0.0010000000000047
USDJPY,buy,6.808023691177368,0.0010000000000047
USDJPY,buy,5.71196436882019,0.0
USDJPY,buy,5.752101898193359,0.0010000000000047
USDJPY,sell,7.623710155487059,0.0
USDJPY,sell,5.582376956939697,0.0019999999999811
EURUSD,sell,6.3269336223602295,0.0
USDJPY,sell,5.419593811035156,-0.0010000000000047
USDJPY,sell,6.648742437362671,0.0
EURUSD,buy,6.55167555809021,4.000000000004e-05
EURUSD,buy,4.863211393356323,-4.999999999988347e-05
EURUSD,sell,6.402018308639526,2.0000000000131024e-05
EURUSD,sell,6.29172945022583,-2.0000000000131024e-05
USDJPY,buy,4.818145036697388,0.0
USDJPY,sell,5.67215633392334,0.0180000000000006
USDJPY,buy,4.806798458099365,0.0
USDJPY,sell,8.03774642944336,0.0020000000000095
EURUSD,sell,6.765993118286133,0.0
EURUSD,sell,7.551809072494507,-3.999999999981796e-05
USDJPY,sell,7.321702480316162,0.0020000000000095
USDJPY,sell,4.793972969055176,0.0010000000000047
EURUSD,sell,9.121911764144896,0.0
USDJPY,buy,6.942558765411377,0.0
USDJPY,buy,11.31683349609375,0.0
EURUSD,buy,6.486516714096069,1.0000000000065512e-05
EURUSD,buy,4.667953252792358,0.0
EURUSD,sell,6.142036199569702,0.0
EURUSD,sell,4.715684652328491,-9.999999999843467e-06
EURUSD,sell,6.590434074401856,1.0000000000065512e-05
USDJPY,sell,5.774576663970947,0.0089999999999861
EURUSD,buy,4.768249988555908,-1.0000000000065512e-05
USDJPY,sell,6.928396940231323,-0.004000000000019
USDJPY,buy,4.684159517288208,-0.004000000000019
EURUSD,buy,8.104570627212524,-1.999999999990898e-05
USDJPY,buy,6.752634525299072,0.0
EURUSD,buy,7.8083178997039795,2.999999999997449e-05
USDJPY,sell,6.263182163238525,0.0
EURUSD,buy,6.54248571395874,-5.000000000010552e-05
USDJPY,buy,5.269777297973633,0.0010000000000047
EURUSD,buy,5.5789289474487305,3.999999999981796e-05
EURUSD,buy,6.552063465118408,-2.0000000000131024e-05
EURUSD,sell,4.860136985778809,-9.999999999843467e-06
USDJPY,buy,7.048590421676636,0.0010000000000047
EURUSD,buy,4.648303508758545,-7.999999999985796e-05
USDJPY,sell,5.292816638946533,0.0130000000000052
EURUSD,buy,5.265677452087402,-4.000000000004e-05
USDJPY,sell,5.447818994522095,0.007000000000005
USDJPY,sell,4.73514199256897,0.0
USDJPY,sell,6.94517993927002,-0.0010000000000047
EURUSD,sell,8.518284797668457,2.0000000000131024e-05
EURUSD,buy,5.816274642944336,-1.999999999990898e-05
EURUSD,sell,7.29820704460144,-1.0000000000065512e-05
EURUSD,buy,6.619196653366089,0.0
USDJPY,buy,5.950784921646118,-0.0010000000000047
USDJPY,buy,6.345766544342041,0.0019999999999811
EURUSD,sell,5.304404258728027,0.0
EURUSD,sell,6.61147928237915,1.0000000000065512e-05
EURUSD,buy,9.927894353866575,4.000000000004e-05
EURUSD,buy,7.513385772705078,0.0
USDJPY,sell,6.332471609115601,0.0020000000000095
EURUSD,sell,5.331087350845337,9.999999999843467e-06
USDJPY,buy,5.460825681686401,-0.0109999999999956
USDJPY,sell,5.505838394165039,-0.0090000000000145
USDJPY,sell,5.78143310546875,-0.0030000000000143
EURUSD,sell,5.921901702880859,-4.999999999988347e-05
EURUSD,sell,6.541508436203003,-9.999999999843467e-06
EURUSD,sell,12.632169485092165,8.999999999992347e-05
EURUSD,buy,5.533833742141724,1.999999999990898e-05
USDJPY,buy,6.594942331314087,0.0010000000000047
EURUSD,buy,5.651207447052002,0.0
USDJPY,buy,6.117316007614136,0.0010000000000047
EURUSD,buy,6.489963531494141,-5.000000000010552e-05
EURUSD,buy,4.476673126220703,4.000000000004e-05
EURUSD,buy,4.468849182128906,-5.000000000010552e-05
EURUSD,sell,5.5848681926727295,4.000000000004e-05
EURUSD,sell,5.606956005096436,2.999999999997449e-05
EURUSD,buy,4.898573160171509,1.0000000000065512e-05
EURUSD,sell,4.526005744934082,-7.00000000000145e-05
EURUSD,sell,7.141232013702393,-0.00017
EURUSD,buy,4.487664222717285,7.00000000000145e-05
EURUSD,buy,5.525684356689453,2.999999999997449e-05
USDJPY,buy,4.655112504959106,-0.0009999999999763
EURUSD,sell,4.956176519393921,2.999999999997449e-05
EURUSD,sell,7.243816614151001,2.999999999997449e-05
EURUSD,sell,7.981074571609497,-0.00014
USDJPY,sell,6.346464395523071,0.0
EURUSD,buy,6.214937448501587,-5.000000000010552e-05
USDJPY,sell,5.137645244598389,0.0
USDJPY,buy,7.257396936416626,0.0019999999999811
EURUSD,buy,6.374437093734741,-5.999999999994898e-05
USDJPY,sell,7.087656259536743,0.0030000000000143
EURUSD,buy,5.116137266159058,0.0
USDJPY,sell,6.226820945739746,-0.0029999999999859
USDJPY,sell,8.895396709442139,-0.0109999999999956
USDJPY,buy,7.837579011917114,0.0
USDJPY,buy,8.091132402420044,-0.0049999999999954
USDJPY,buy,7.588617563247681,-0.0099999999999909
EURUSD,buy,7.278923988342285,-4.000000000004e-05
USDJPY,sell,5.197042942047119,0.0009999999999763
USDJPY,buy,5.221896409988403,-0.0029999999999859
EURUSD,buy,7.288795948028564,0.0
USDJPY,buy,7.8080432415008545,0.0029999999999859
EURUSD,sell,6.433969259262085,4.999999999988347e-05
EURUSD,sell,6.1834876537323,-3.0000000000196536e-05
EURUSD,buy,5.3069915771484375,-4.000000000004e-05
USDJPY,sell,6.110353708267212,0.0030000000000143
USDJPY,sell,5.7370994091033936,0.0049999999999954
EURUSD,sell,6.380383968353272,0.0
EURUSD,buy,9.891080617904665,7.00000000000145e-05
EURUSD,sell,7.476744174957275,-9.999999999843467e-06
USDJPY,sell,9.457862138748167,-0.0130000000000052
USDJPY,buy,7.2402613162994385,-0.0130000000000052
EURUSD,buy,6.376672983169556,5.000000000010552e-05
USDJPY,sell,7.1780877113342285,-0.0060000000000002
USDJPY,sell,9.458305835723875,-0.0199999999999818
USDJPY,buy,7.136883735656738,0.0
USDJPY,sell,5.08492374420166,0.0
USDJPY,sell,6.298163175582886,-0.0330000000000154
EURUSD,buy,6.519122123718262,-2.999999999997449e-05
USDJPY,sell,6.363262891769409,-0.0020000000000095
EURUSD,sell,9.682960987091064,-2.999999999997449e-05
USDJPY,sell,6.584901809692383,0.004000000000019
EURUSD,buy,4.825703144073486,-1.999999999990898e-05
USDJPY,sell,5.433681488037109,-0.0069999999999765
EURUSD,sell,6.173796653747559,-2.999999999997449e-05
EURUSD,buy,7.11549186706543,0.0
EURUSD,sell,5.638969898223877,-2.999999999997449e-05
USDJPY,sell,10.65069031715393,-0.0120000000000004
USDJPY,buy,8.274520874023438,-0.0019999999999811
EURUSD,sell,5.221370220184326,0.0
EURUSD,buy,6.756019115447998,0.0
EURUSD,sell,9.205833435058594,9.999999999843467e-06
EURUSD,sell,6.426250696182251,1.0000000000065512e-05
USDJPY,buy,7.242112636566162,-0.0030000000000143
USDJPY,sell,7.924535512924194,0.0170000000000243
USDJPY,buy,6.523358106613159,-0.0019999999999811
EURUSD,buy,4.978979825973511,-5.999999999994898e-05
USDJPY,sell,7.309597015380859,0.0010000000000047
USDJPY,sell,5.47644829750061,-0.0120000000000004
USDJPY,buy,6.900730133056641,-0.0120000000000004
EURUSD,sell,9.891161680221558,0.0
EURUSD,buy,6.514484405517578,4.000000000004e-05
USDJPY,sell,5.739344120025635,-0.004000000000019
USDJPY,buy,6.203274250030518,0.0079999999999813
EURUSD,sell,10.326906442642212,9.999999999843467e-06
USDJPY,sell,6.825057744979858,0.0160000000000195
USDJPY,sell,11.41456913948059,0.0080000000000097
EURUSD,buy,6.459951400756836,-1.0000000000065512e-05
EURUSD,buy,7.0969414710998535,9.999999999843467e-06
USDJPY,sell,9.479181051254272,0.0190000000000054
USDJPY,buy,6.990962028503418,-0.004000000000019
EURUSD,sell,8.76813793182373,-5.000000000010552e-05
EURUSD,buy,6.8565673828125,-2.999999999997449e-05
EURUSD,buy,6.308326959609985,-1.0000000000065512e-05
EURUSD,buy,6.403907537460327,0.0
EURUSD,buy,8.113871812820435,-1.0000000000065512e-05
USDJPY,buy,6.70187520980835,0.0
EURUSD,buy,7.479339361190796,1.0000000000065512e-05
EURUSD,sell,6.126620292663574,-1.0000000000065512e-05
EURUSD,sell,5.941243648529053,1.999999999990898e-05
EURUSD,sell,6.946530103683472,-1.0000000000065512e-05
USDJPY,buy,6.551093578338623,0.0030000000000143
EURUSD,sell,6.956307411193848,-4.000000000004e-05
EURUSD,buy,6.808284282684326,-9.999999999843467e-06
USDJPY,buy,11.934844970703123,0.0109999999999956
USDJPY,buy,6.445871114730835,-0.0019999999999811
EURUSD,buy,4.846054553985596,1.0000000000065512e-05
USDJPY,buy,6.226583480834961,0.0020000000000095
EURUSD,buy,12.13285779953003,0.00099
USDJPY,buy,12.154229640960692,-0.0250000000000056
USDJPY,sell,8.320020198822021,-0.054000000000002
EURUSD,sell,7.097487688064575,2.0000000000131024e-05
EURUSD,sell,6.056599855422974,9.9999999999989e-05
EURUSD,buy,8.09015679359436,8.000000000008001e-05
EURUSD,buy,7.479883670806885,5.999999999994898e-05
USDJPY,buy,11.411482572555542,0.0229999999999961
USDJPY,buy,5.492098808288574,-0.0039999999999906
EURUSD,buy,12.270003080368042,2.999999999997449e-05
EURUSD,sell,6.540522336959839,2.999999999997449e-05
USDJPY,sell,5.808542728424072,0.0060000000000002
EURUSD,buy,7.154910087585449,0.0001299999999999
USDJPY,sell,5.426446199417114,-0.0049999999999954
USDJPY,buy,8.33106017112732,-0.0050000000000238
EURUSD,sell,6.398564338684082,9.9999999999989e-05
EURUSD,buy,8.608497142791748,-0.00017
USDJPY,sell,6.200123310089111,0.0
EURUSD,buy,13.22795796394348,5.000000000010552e-05
USDJPY,sell,10.78073763847351,0.0230000000000245
USDJPY,buy,10.870855569839478,0.0
USDJPY,buy,7.59459114074707,-0.0080000000000097
EURUSD,buy,8.929522514343262,-1.999999999990898e-05
USDJPY,sell,7.249509811401367,0.0
EURUSD,buy,6.698021650314331,-0.00015
USDJPY,sell,7.666500806808472,0.0090000000000145
USDJPY,sell,16.613030433654785,-0.0160000000000195
EURUSD,buy,6.778909683227539,5.000000000010552e-05
USDJPY,sell,9.868732690811155,0.0180000000000006
USDJPY,sell,9.351560831069946,0.0109999999999956
EURUSD,buy,6.6465744972229,-4.000000000004e-05
EURUSD,buy,5.509697675704956,-2.999999999997449e-05
USDJPY,sell,8.248849391937256,0.0220000000000197
USDJPY,sell,9.332135915756226,0.0080000000000097
USDJPY,buy,4.805145740509033,-0.0049999999999954
USDJPY,buy,6.518274545669556,0.007000000000005
USDJPY,buy,7.544832229614258,-0.007000000000005
EURUSD,buy,7.697242021560669,-1.999999999990898e-05
EURUSD,sell,5.694195032119751,7.999999999985796e-05
EURUSD,sell,6.792894601821899,-1.999999999990898e-05
EURUSD,sell,8.762117385864258,9.999999999843467e-06
USDJPY,sell,6.14689302444458,-0.0139999999999815
EURUSD,buy,6.016053676605225,2.999999999997449e-05
EURUSD,buy,7.217394113540649,4.000000000004e-05
EURUSD,sell,6.239372253417969,0.0
USDJPY,buy,5.447744846343994,-0.0020000000000095
USDJPY,sell,6.937398195266724,-0.0049999999999954
EURUSD,sell,6.534946203231812,-5.999999999994898e-05
EURUSD,sell,4.823913812637329,0.0
EURUSD,buy,5.524235010147095,0.0
USDJPY,sell,9.075579643249512,-0.0149999999999863
USDJPY,sell,7.26079535484314,0.0010000000000047
EURUSD,buy,7.194212436676025,5.000000000010552e-05
EURUSD,buy,7.022086143493652,2.0000000000131024e-05
EURUSD,sell,7.095005750656128,5.999999999994898e-05
USDJPY,sell,9.31879472732544,-0.0060000000000002
USDJPY,buy,6.955594778060913,-0.0020000000000095
EURUSD,sell,8.12461519241333,4.000000000004e-05
USDJPY,sell,6.2252116203308105,0.007000000000005
EURUSD,sell,6.480401039123535,0.0
EURUSD,sell,7.419880867004394,-4.999999999988347e-05
USDJPY,buy,6.032950162887573,-0.0130000000000052
USDJPY,sell,6.6725499629974365,0.0020000000000095
USDJPY,buy,11.401337146759031,0.0
EURUSD,sell,6.627597093582153,0.0
USDJPY,sell,6.595047473907471,-0.0030000000000143
USDJPY,sell,5.265071153640747,-0.0029999999999859
EURUSD,buy,8.510865688323975,1.0000000000065512e-05
EURUSD,buy,7.506941556930542,-3.999999999981796e-05
USDJPY,buy,7.337726354598999,0.01400000000001
USDJPY,sell,8.712035179138184,-0.0010000000000047
EURUSD,buy,5.996315002441406,-2.999999999997449e-05
USDJPY,sell,6.581345081329346,-0.0160000000000195
USDJPY,buy,9.217864274978638,-0.007000000000005
EURUSD,sell,6.26594877243042,-4.000000000004e-05
EURUSD,sell,5.796212911605835,1.0000000000065512e-05
USDJPY,sell,6.568644762039185,-0.004000000000019
USDJPY,sell,8.582175493240356,-0.0010000000000047
EURUSD,sell,9.058399677276611,-2.0000000000131024e-05
EURUSD,buy,6.648461818695068,2.999999999997449e-05
USDJPY,sell,7.192327499389648,0.0060000000000002
EURUSD,sell,6.907367944717407,-2.999999999997449e-05
USDJPY,buy,7.279930353164673,0.0120000000000004
USDJPY,sell,6.447856426239014,0.0010000000000047
EURUSD,sell,6.999824047088623,1.0000000000065512e-05
EURUSD,buy,8.047043561935425,0.0
USDJPY,buy,8.888869762420654,0.0130000000000052
USDJPY,sell,7.597577333450317,-0.0169999999999959
USDJPY,sell,5.781260967254639,-0.0300000000000011
EURUSD,buy,7.424128532409668,-5.000000000010552e-05
USDJPY,sell,7.391195297241211,0.0080000000000097
EURUSD,buy,5.929302453994751,9.999999999843467e-06
EURUSD,buy,6.569689512252808,9.999999999843467e-06
EURUSD,sell,8.229954957962036,2.999999999997449e-05
EURUSD,buy,8.581608533859253,-7.00000000000145e-05
EURUSD,buy,5.420152425765991,8.999999999992347e-05
USDJPY,buy,8.460616827011108,-0.0120000000000004
EURUSD,buy,7.215042352676392,4.000000000004e-05
USDJPY,buy,7.244685173034668,-0.0100000000000193
USDJPY,sell,9.256225109100342,-0.0149999999999863
USDJPY,sell,6.529138088226318,0.0039999999999906
EURUSD,sell,7.263521194458008,-1.999999999990898e-05
USDJPY,buy,8.472767353057861,0.0079999999999813
EURUSD,sell,6.3313586711883545,1.999999999990898e-05
EURUSD,buy,6.708212852478027,-1.999999999990898e-05
EURUSD,buy,6.746901512145996,2.999999999997449e-05
USDJPY,sell,5.1171698570251465,0.0089999999999861
USDJPY,sell,6.732474088668823,0.0010000000000047
EURUSD,buy,7.793146371841431,-5.999999999994898e-05
EURUSD,sell,8.599815368652344,-4.000000000004e-05
USDJPY,buy,8.604899883270264,0.01400000000001
USDJPY,buy,6.233458042144775,0.0979999999999847
EURUSD,buy,6.684881210327148,-8.999999999992347e-05
EURUSD,buy,6.696887493133545,-2.999999999997449e-05
EURUSD,buy,6.712032079696655,-0.0001599999999999
USDJPY,sell,6.149900913238525,0.0290000000000247
USDJPY,buy,6.453047513961792,-0.0260000000000104
USDJPY,sell,9.501254796981812,0.0200000000000102
